file,checksum
normal1_patient240_SR_2_IM00024.tif,028a61ffa86b9fa97eac5cd1d7cbbf53aa791b086895166e7c26ad863835d950d93c8e0192f73d65c79154d50eb0a10739a5d60c84b42cc9a9884bd9db754c18
normal1_patient240_SR_2_IM00023.tif,60cd2d7f69f5bc35a55094f6a2f1ba6424d7530e22ca097047216650815f9bd6067933b3533706cfb6d50157436c0dfd0f015fce9221f76ea660df1f37ca0418
normal1_patient240_SR_2_IM00022.tif,b7a1fb0edb69d53ef0eae756f96f44108e15897cb4a4227e1f933431a49bf5e4ed9381f0a0eca75fea36d5e89ebd7acb99186583137eb659c88bc66e0d4525de
normal1_patient240_SR_2_IM00021.tif,547d61757bd6c4aaeb558dbcd1e0e6641665588ecd915095b545f23272f7b8b7fbf8ba17c0e82ad60b8aed34f89189d5882f70c6b6d905e97161e6c06d46817d
normal1_patient240_SR_2_IM00020.tif,fe9dd15eb492e6c4ad7e6dcb84ecc27a61fd4fe00ed99537d41cebe6f28ca10d1a8a834790991f78cd5da34e7f99ebdc3c36dd8c6162da929209adbbaa10f891
normal1_patient240_SR_2_IM00019.tif,65779c79954e3686e3eafe481218a4717ed8e01c9e7da6f20d7808fa82ff9b2d4f3b21971f0be22046d6a017e279faf7130dc03ff59652537692a0cc856ca5e1
normal1_patient240_SR_2_IM00018.tif,b8bc133629bd2937931fa1695e57108f8f864e789a2a2a29a077d1775b2e7cfd90c3297ac3040ec954ed5bc4d7f18632bbf1d9e1e43193064f6819070477322f
normal1_patient240_SR_2_IM00017.tif,69382972db6c1ba1c0bcccb4787aa0a6f64b8fd86dce7f83aec5f0c8d5813c0f87a2e6488c0ec6e233a4141aa0f1f6d6539a03df5c7357581b64ed663af4dc11
normal1_patient240_SR_2_IM00016.tif,1d9e0c176182682cbc0fa65bd6d8ed8dd7a3bd79a414bd25a8509e6bcd51fb3c2c6f319e03d6932019cd440534240c1460b78dff0f3fdd73214f971be922c280
normal1_patient240_SR_2_IM00015.tif,3704b5c521dc938b54701db21522efd1ff404641cb5fe3d2f72cbe10401199c26f71650c61c90b48ceb6f1bbabfee3f35565212b7fa006257fa7c61888d75ed9
normal1_patient240_SR_2_IM00014.tif,ae3c237e7336fb025938bd53f3ef8c61e512bd9c1211567d8735e38da515ab110148f8969a018b54ec39a6969b90536b0f0afdea9ef463bf935d4d1d873a5485
normal1_patient240_SR_2_IM00013.tif,e0c5956e032296458e7d99702dbaa459efc974fc6236488d8d47ab918ab16fe2e6ee8c27861d26909d9c70408fd1518b85e34d16c9d5bd078b8c727decadf39c
normal1_patient240_SR_2_IM00012.tif,5230169134326391b3423e02ae252675f82e271439b862de3ba6e30add48b1d609ba9eb741de3ebf073fe6d4c9fb4d3ae43f07b4e231c10abb29a2372bae0a99
normal1_patient240_SR_2_IM00011.tif,833a3f7e100fcdd6cf93aeeff4757adfaf918239e120f89d8bd42ea1b8d4615a827d083f92973fc4e17320ca1cb333af3efe9d6756106403ef87d272a3f896e9
normal1_patient240_SR_2_IM00010.tif,c5117c7f6c34339e4b9117d2df11b8872e01e0520607ddefa02bdbd2b68e2965aea2178e083546a2bbd575699fe0af48ea67faefe1a5f0937f866d840d7ceed6
normal1_patient240_SR_2_IM00009.tif,0e52e752cb0e1628899ad8daf532296400f9754a83b7c24af1e0778a7aade2558699e267c181a64078cb6d5e7255be0c5ab3ce0df3edaa10b6e2a4ba1a87af42
normal1_patient240_SR_2_IM00008.tif,c9754b1ef959878dc59dc246b66765a84ece86c6f1a85834cf1e1b6eca3ad3bbc9fff14808b3af594a526e86cf6732de835a9f343c116d59b3287ca737e24c7b
normal1_patient239_SR_2_IM00043.tif,0aa729ef9ad7a3f42b7704ae76059c2eb8fa7ce2c211df0b0f635ad1e0e3e01ba23fb3f01175dd5e508840685ba5daa1b85ec83792e2d1a98d445de75a1c38ca
normal1_patient239_SR_2_IM00042.tif,d951f3e2e9f0586e59764eea0247177b1884a03c5f86118f2f02d19a1c20431832d39b32bc372a3b499afbc6e41063829d639b34dc5992c8194d5ea8850df887
normal1_patient239_SR_2_IM00041.tif,933c97e77d5a7033ee34df5f8192d718633b240ee7cac1fd544254306faca5ff40da14293679b2ca96bee255f731dbf74a87b32b37f161584f27bff34b6f0b88
normal1_patient239_SR_2_IM00040.tif,7d7eac7acf8629e769cb446e33f8ad850bfc8148890c0cf764fa78f789eb4deff1b3b888ccedf0d34733e531cf8108c2cb15f51174817e669eb78e2974d639bd
normal1_patient239_SR_2_IM00039.tif,e6e53e3c8b624f2558479d52c591fafcb8a03e07455f16ef01bbb2b7c5c1accad19b329d8b88845dc92148e74bce1d74ce9858562d77a9ac51829ce0daf3a5cb
normal1_patient239_SR_2_IM00038.tif,879765a3b8111623828e7cec9712e64a08d710fdcb8f970da5e2a1cc9c212b66e03635566f9f9901dbc2bfb8db10e46d65345af2d052dd0b4d6ad32ca9ee2fb2
normal1_patient239_SR_2_IM00037.tif,285e670c9229406332174419cfcc1e31f3a90f0be732c855c263f41b4873da727fa069c457adb1ac28368f6df0f0413efb9d2ac6c213713838b783ee01d87b16
normal1_patient239_SR_2_IM00036.tif,db6d99d1409f45e6f386428ad1ef8a310feb45110c5cc59fa6d0e67e053e7c631047911716c67d28827a7d6c488495329cbcf9f4b22c246224a1074d5bf2b3b9
normal1_patient239_SR_2_IM00035.tif,a577ff4be1f4cb3ae4ebf24090e1ff2f648b0f39d3bf3c85717f2a083ad95112bb03b81f24ad82bb2d19eacda97a83c866a94b8ad0121d2ac68220d066549d70
normal1_patient239_SR_2_IM00034.tif,9ba7a40b4e07234fc021e616143e87c4e4f27c13fe648f3cf414b775c74e5a3cbc28564c421a86cbba9c7d1f665100572a793995b5a0913edd2496a240744764
normal1_patient239_SR_2_IM00033.tif,1f11fd4dd506beb07c541c8e93ea6c0c73c7579b0a0c881bae46c59a2ab0320faeea4262f797e8fb91629c166de9d97140c8356dde69a2c5355681af3fbaa3e5
normal1_patient239_SR_2_IM00032.tif,e2737e13a04750a7aef05b24e344f5ffbe049835ab75a6df8edcb0229e5460ac27cd7c7d28ae0b02330ee56579f40844110187410ef7d19ece78ef5690840cef
normal1_patient239_SR_2_IM00031.tif,66618d146cd99a559d4447f15e90019c61cad168dd79397b3091fee4a156b0ee4ad25dd81c41eded89cc4d830d64c613ec2872c5f96bccad7703c15e34494b7d
normal1_patient239_SR_2_IM00030.tif,9c45fd19974f8627b61220d72f5c9260ae30b51e8564f94599394a48e2f7c707bf0e62cd95bfce7e51d7e1c6cccc277b24d8b9f0e6ba0c59a118812f676e2689
normal1_patient239_SR_2_IM00029.tif,5d7a0664dbcc5d445ccaf9d55296db27a04e61a72ae97b4e4a463dde392a249f4b01b793309b56eddbc732a7e2e9e5bffc0756d0a471c6a678583d8310479f7e
normal1_patient239_SR_2_IM00028.tif,39f863fedec66533e4f437bb4b7709e00b42bd14c73bd1624c4034db92bb7a2b0d834ce57a301cc711c8c262af7124b1c66138df95025a645eac21e157e577b2
normal1_patient239_SR_2_IM00027.tif,52f7d947110ca8c2890bb316f21f77a99a876c05f6e48559adbd6fb138fc40c88da088e9200050fc5c77ddc1804f1524dc150e10eca60595bb4a2068f9e5b6ed
normal1_patient239_SR_2_IM00026.tif,2e7c3aa10f93f62949c2526456b4c9faff9988ab728f24bb06222fee428914e123f255256e8b00cdd259bb62b6ee263c856000cfd608ad782bf87615476aace3
normal1_patient239_SR_2_IM00025.tif,013921187bde6405f118014a3d1b09c8bd722e5a6b68eb0e3a6118fcdb4dadf1bc5754b6235e024d7a54667eec21e20ea29fa0ea365e52e22bdc72461b04e80a
normal1_patient239_SR_2_IM00024.tif,91adf2306a9fd384a4d6118db2853c3f899f3556a1ae3f6986d04167516f3920b366d9cfd0602e440d6abc7d7dfbef19c5c670106f74a7a8a1073e9e7184f545
normal1_patient239_SR_2_IM00023.tif,2d342dad08a403b41ed337fa966eb3b3682ae59fb0f370ed80e66938a33e26dbae809bd69819cd627c4f8620130aa1f6a19e7e28558a3f71ac0b9952804ea1ee
normal1_patient239_SR_2_IM00022.tif,8e82ae80ad0a15b261521274c21c6d7106e811c820cb4aeaacc9babfc7139c6a09c1af5fcb0ef0d6d5f753c6b6c2a5a6dba263cac874a4b477964ec455afaa35
normal1_patient239_SR_2_IM00021.tif,a6af7d68c367729407bfbeb32f3b95a4237d13da711d37c2d2614988bf8d86429cdaf9262799c694a25d8da6e909dc31ff46bd7d1f15f0cc404f503830a5ca72
normal1_patient239_SR_2_IM00020.tif,0fe07c3df5c9a74e36cc0a861354865d7e5ef09dd1e76e66ba2c297e9ecb3c5a2cab6dc954622727bb2badc45b2a6418546393a8fa40fe334ca49c7aa6a01c28
normal1_patient239_SR_2_IM00019.tif,beabf534faa7100e8ce828b72d5cedaf27d8dfb9644381961aa8408e48ee42847c14ec2a573907fb1a4fec635657c3db4a285cdf4fa7ab9ff5ea6a346c212e1b
normal1_patient239_SR_2_IM00018.tif,20c9d719e74e0dedbf3eaf317b985d0f3c42987e9d217bcfddb9c71410c7cd9d5c12c0ffab600aee608864eacd33057377e413ee4977d63c521b42263e7e6ae8
normal1_patient239_SR_2_IM00017.tif,d39a8a2ba095805c91c135795917512047a414506bd770a5df49cb12badc558af36fc3f753f2ea6061841b94709b1421ab9425ff13715ad7baba8813333c58ac
normal1_patient239_SR_2_IM00016.tif,631208c1f129892252b26797947fb49d976b22ada8a5a8b2ab6ae2b3950ffa8370a1e3ff5cd38c0c7eac4c73212f9b5d3b9de8a67bb03287a3fcb1ef7f3d0d53
normal1_patient239_SR_2_IM00015.tif,e87a2d76bc5069de43788bce699d8269b904a2395424e3b0f8773a3067a5544aec2680a9d5d25c1d2bc26ef969750cfc470e04781629dd3b15bc046d579e15c1
normal1_patient239_SR_2_IM00014.tif,1ff15cffa810ba6863fa4573399f77beff5e5bf113ee67b343243ba94bc4afc264cb1e03a1f383d5ee158a621864c876f07d6df04c1442b6faf5b4f0328abfc6
normal1_patient239_SR_2_IM00013.tif,366d14552b31cb915e5aeb6e7f1cf0ab7671a7ff5065e72fa85f7d61fee8aace05a00651bdf31c34539397e414f79d14837b40034483e2242f3b4a78dbdb7d8b
normal1_patient239_SR_2_IM00012.tif,1468c6fc7cd72ad3be6f87c87d4fd52dd9ea57e53fc8254a0265d859ca3b95c04b4e447fa941bd4613c31d60f9a563c810cc5a5ddabf5a000d4f977bd3ac4631
normal1_patient239_SR_2_IM00011.tif,67d23ae3d73d060e25601b866448246b43bc983a8e27433e325792df44a596f3e19bb897df0d630d10e4285e3a5ec66c7d4ef67b57b9e6402ed921a8abf71268
normal1_patient239_SR_2_IM00010.tif,da2a9b06695661b45f6260bcd73f569c080f9f4d55e4c9e8b15c50d607312bc0bb59054c7551d6362e2d2c135f2e4fa121fee1fe37e402772b7cfeb8ac9d7d71
normal1_patient239_SR_2_IM00009.tif,00257b6db3ea1ac25c55fb136c64dde3d4d21eb1fedee26ceffc29d66479d2ac818da5c20c0cea0a53d7e7992422752fc80d73a84a6ec7fdae142b03264951eb
normal1_patient238_SR_2_IM00041.tif,d215125ae0c2f0ab77927eb387ecb9dd627cbc2dea07a41a33bb1f7057a259892fbc46dc5429c0fb247df0203a4467317d9bc9d52329b8a56234a0384ac27cfc
normal1_patient238_SR_2_IM00040.tif,be5ef4a848f93553cdc22bd05749b34992f2a7b7f1a42e8427611378418d5be146b4977beb2c770e1a27f5b69f9dfe376eee9cff9bb1943b129f6f5fb3cc8f0c
normal1_patient238_SR_2_IM00039.tif,dcb7ae39735d1db2d93af9314c89fd4ccbe75c94561d93f9a7e88fb8b1777d7813dddba7440605f7c65c0ea154f0f1cd5940ab43ed58c3ea008f287273fd2fb3
normal1_patient238_SR_2_IM00038.tif,deb312d5b8d26ab243c668183e441c808fc368ff1b0d8bc2491d81aec22b879096bd02bc54b5a96ccdf9dc165a121af400dc0019d8a4c7859c20bb82568ac339
normal1_patient238_SR_2_IM00037.tif,f2f98baf288b2271e5c0414f1d6cc978594a7064716074fee6f5fabd8640b346a5ec71bf769bd73149d70a6e716e05ee10757fa542f7983d8941757a535effe0
normal1_patient238_SR_2_IM00036.tif,18f96ad443a41e996e44fa785f781e52ac47656baeecac88fbb56e2a83bf86c79aa1d0b4e5bf5de6a3602151eb5b89d2b5eb7259bd583aea96be00b54f32c0c6
normal1_patient238_SR_2_IM00035.tif,086cde3bfa936b631c702100f85f5c453290d3c2e86052f22b8a9af6c576b5e2fe1eb89bbf6f275a541cd45ca788d39cecd70a0fc5af24e78e422811c0dba27d
normal1_patient238_SR_2_IM00034.tif,ff132861a84b25dbf69a32df81f3c4864c749274302e8fbb0e931d26761e31b67630b206c82785a45453473718867a4e48d3f5c396a631a994ab136c08250078
normal1_patient238_SR_2_IM00033.tif,e0a67de1bc83fae92bee0ef30e4ae878b4a1e16c08f2977822e2545fed3ea2032baaaa56eb6c544e47dee236c406503d65a93ae13adfb78cc0c2c78f0613147e
normal1_patient238_SR_2_IM00032.tif,e6e4f6eba991e3b29cfe54284456f35a1b778cd0bdad525d34f936e29bb6d227e350f780a91380422f282aac7817772e323017171e300504b31f72ebb61e4de4
normal1_patient238_SR_2_IM00031.tif,73c5606a2aa96788d01233476e8bc480db0179071498deaefdf57a4ec4e2e41450a6f68b2db9206cfd77e0a4ce3809a3be47ed6974da0ab838e3e05948549b82
normal1_patient238_SR_2_IM00030.tif,9dca68d68d9023ffd676bd4bc52cc7db01d83fd25c6166a2e0840d4caf62203f8388df082448dfb095911e75040d0a4dd86f4c1f354958a2ce01cfa6995dce31
normal1_patient238_SR_2_IM00029.tif,389be9c2a292d16e478b5adbba97c705f457ca5b648de81bd6b00c590853e710105d654f41a65435a89c421337f9bb6603ba2e88e6ee52ca20e8f30b99b89c7c
normal1_patient238_SR_2_IM00028.tif,5e396147c911c197f60cd275cdd6d924fa5b06e05e7427af50e39a2f52a7e9970f0c1c0085a030b0ff195c42c3fac67634a223e5bb00c4800d433edcb2d2b20e
normal1_patient238_SR_2_IM00027.tif,7dbf2bd7221d358cebf8221c50fd866f7de4caf84cc7aae70391cbb5faefea9b91dffac16f9724b7884f9c86d581673a2837f667ee7beecb88e805e90c1da035
normal1_patient238_SR_2_IM00026.tif,147cf490adf8017d5fb31909cc78cc163f947726530d3a805c3a474fbecbadef20d87b8b89823f1cee2460af70212f15daad905e882691917dd017a55535cc0f
normal1_patient238_SR_2_IM00025.tif,d042077f3e04979297997d1b47c2649d54a7c3d5de1456e2b5f8386fe5b81e1a4b3f84e3e4e8316acc7bec309ed3321479630df408583dd19cb4a7ce41c6cc40
normal1_patient238_SR_2_IM00024.tif,d6624b7fc841dc7843254a6b88473d0c17095730b115a289c076816e5c384b9bffb0c6d71b4ce3d23d4d174807a9514d6a5c012db08c40c15b28aa30c4703247
normal1_patient238_SR_2_IM00023.tif,dd290b51d5c2bace6cb36750a772c7fdbf2f35cfe0e25089ed76e78bf2a1e55c0567d2d37623be7c29ea3a52093cd2c6747535f033aa2e0b167a9eac6f47ad74
normal1_patient238_SR_2_IM00022.tif,394fd7b258d2704ca6a06229ede09bac932b278acc2e272eefa2277c315ff569869fc5c48c98873a1f790b9fe2ca5292ad5efb5d52bfc7900a7a1c1a80aed787
normal1_patient238_SR_2_IM00021.tif,8b014571f7a8228846711f8ca9d49d9c3b4a313fa18cdd7c8592baaabf09f832a9b4f3290689e171a40607d840256174fefc67caf9cfcb5381ba6e19fb0af7f3
normal1_patient238_SR_2_IM00020.tif,f348419b99062500c19e4b26e5549cf5fdac8072424a45b4c32ef11f0f357d006f7bc4d2a962f9f3c2d115de82629d3425a8b6591acc88f502a8de2f56f25553
normal1_patient238_SR_2_IM00019.tif,59cbabfa0529e19d42d35815fc74ab637e6eee744e701d036a0e014ecb9abd000e9e49583b49875b940b6eb95d79c39f79e95d5f7e97b61cac3c4b8de4d640a9
normal1_patient238_SR_2_IM00018.tif,71a97e79a64472bd0855231b8428465debe36f68696f6e217bd2edd6db0d82bd80dccd75ed80e8843a65d2a31282774a3408c4ca9ab0cfdff3d83a3d68a6db24
normal1_patient238_SR_2_IM00017.tif,3ae9b4d1430325caf1ac8dda1f6239308c9b4cb1191f87856791f3ce53b771402372e0ffd97ef2cfb16add22909a816ce5a1b786ad93424d1e23c83e501277c3
normal1_patient238_SR_2_IM00016.tif,8410858bcb1f7a24fa6e9b7ee825c37570048bb1cf4395491df317d50b1ac8e324f59c60943e382ff8ec91a234aafe491e22543154e6635bd8cf3050fc3b4d2a
normal1_patient238_SR_2_IM00015.tif,7359de0e4dd8e8efda0ffc52436358428363b55701169b98b5b2f2ffd6c14af97715a0c37726d77f68bfcbc728a19cdb2cc19ada4a68dc3af5023439dfe0f476
normal1_patient238_SR_2_IM00014.tif,19d1f426c62a099ebc861ba01af3f50943b18a717ef0b222b2402a1a032d589ef3832e6be825bbe6b819b710678704bbd23fd26ce57b6581d5866eebdc910011
normal1_patient238_SR_2_IM00013.tif,a2eaecf1721eca6cef948e5042f36c4fae6b7c0c2b889a1e6ce3659cdba5258233f2c22c30860ab86e4db3cbffc04cb56efa34836f5097cc3af4d4afa507bdf8
normal1_patient238_SR_2_IM00012.tif,406b083fd7c4575c383df5b3b49e335efbdc7073388a25e05226212c43f804c80839b54e1cf0f8acb95c81746ea062d9cc1b4a152bdd0a89fe0c73eb7de72b49
normal1_patient238_SR_2_IM00011.tif,962ecf93c2b64805fc1036e9cc30b7f06280dedfa5a1f824d6f480fdb7803e33ef7c887b33aa5223789d047eb7e4790bd48ce790f18ddcd6652d304ac0d66da9
normal1_patient238_SR_2_IM00010.tif,baee2dee36adb1203b6b9ea1bf1f2351a1c04f3c0cfac6ba50e9a6401b6bbb38ec546a4eaa5d1dcd92ab2e48f3dac9ce7082f94acdd61a76c299494b93454c31
normal1_patient238_SR_2_IM00009.tif,ec35af29f1722a8e9e3be9fda6417460baa96b97d80c705530e21e1c96278630641755d4ffa8bd47a375831b5292fbf224dcc769c90f9452bce15ae034a5fb4b
normal1_patient238_SR_2_IM00008.tif,02977402eba2cac46a385615b7656f87514677b0af331f9e8fbdbc624763f0adcfed836a9cff3a50b44d55b1cffd24397dbc669b2a16a728255089f65ef4dc9c
normal1_patient238_SR_2_IM00007.tif,e89930b77e38f13974f8c5d7375aa8590fbfaa109463a0bb254e8701c0b64a1acb6e4d58dec33cb4433ce501570f3535ee9ff781af97ec52910f51cc7cc5064f
normal1_patient238_SR_2_IM00006.tif,770986264ac1d8612309efd8a901b61400dc1c95ac3cdf8c57bcae1c9b40cbbb4e901c39ab8809bf74d307584f703d94329343d56466cb17ccd3f853ef0ff341
normal1_patient237_SR_2_IM00038.tif,9f49533ca6c3b057f69156e28bd108f43ac51deb9c6fa8c1dc5e15c4f02b87973cf482ff51f6430026022658cfdd02020b374e58a0c931cda12b8eb91a7a84f6
normal1_patient237_SR_2_IM00037.tif,a3d9408f427efb14ffdb197fbe07fac5f84ffd5fb6fbebf6f90a4d7d19cd20f82f7562f4af0f30146865b81dd2acec9cef27ddee980f6e24034c481249153231
normal1_patient237_SR_2_IM00036.tif,1778d6db0f112cf7706c5691342f131a9ee5ac8ff7c494813dadd7f73a2697c2b813e9781471c3a601a1ee1d06b9e30153791f9ce926a95d0e4229ce21c69106
normal1_patient237_SR_2_IM00035.tif,0aaab2a9f71b9f00039504691b33f4f884532ce5d35805364729a7230a709ba5374e606cdb4c39a0e890071e625e4a992ad7ddbe6d6458d1989bd43d831288d8
normal1_patient237_SR_2_IM00034.tif,3bff11963d05e7be953b9e1055c60d5ebba96bc2e92a9fc43ebcce7612bf81d043ada7536a60fcae6f81926031621c569667d03126da0c7d94b9f91892b80d3a
normal1_patient237_SR_2_IM00033.tif,7e323d6e25263c5eee0c82fe3d8f0ab5fd60af8aaa5c325a270e0a519a74f68ded409cd67e0c2109ace65a8ccfbf91e933f8acf2a1da2d9fc78631c15ee8b748
normal1_patient237_SR_2_IM00032.tif,2006f604e8b44efed4a67b67f6b2dee69d0d85b6d79dc907fa9c5133565ae4113034181b9131ab52fd27ae4a86b4063654eab618850bae3c9162963e7a4226d7
normal1_patient237_SR_2_IM00031.tif,e5884d2290a59af664af16faf3d3f257cb59a39ad71cfb6c26483a9ca956153e18d875d49c68ce60cafa49cf0021b1bc404750e3698bbc883abb6bb227ebb3f5
normal1_patient237_SR_2_IM00030.tif,bb6ec49407bbbd1ff697673f1834bd5836b348b33005738337b315987f54c88f17673856c456530e976d7db38ed0b54c183ad79d86a9e0f72f28eaf30cb5398e
normal1_patient237_SR_2_IM00029.tif,ef337a0a1fed28f73fc49f4916e8cde2b227c49dd3dd45d1bee4756d2327d2aa77efa22b00397859223558a03443faa61321d50b830984eaf8aa9b0c55b462e3
normal1_patient237_SR_2_IM00028.tif,b793b7a29324f88643a03fd9b33674aff6e40abccb32ac1d84662cbf8cbdf197495d3d33735568734126edf5a807ed4694fa15b1e4e207db7aec2eefb4899cf8
normal1_patient237_SR_2_IM00027.tif,c417ed5184e8ce777f29a496622c1179dead6584c6c0e532c938654e350fdddf27f5ecd3c4929068ebc7b50014e94d5e465228522f87d419ba5bac8ab8320df3
normal1_patient237_SR_2_IM00026.tif,041d93de369a3c028c41ddb2444502e520e8c0f651977d8aa20c9113ced66533160e77a5e4a811c491be52b561f93201d0479ce38889a879b8d980bbde92e71e
normal1_patient237_SR_2_IM00025.tif,f4bbbfb970ad09e7881b5524bbe11b6dc9ba6abe62631e1883b53b6af337499ecb1c127ef730f39f5a3efb1827b6c807c4a285da9b5ce127e3dd34d0fa6e023d
normal1_patient237_SR_2_IM00024.tif,2f4a78e9bcbe428c9f21ef5ed22b05a554a4161a5f0480ca05c4c562730eb00fd84cd533f2f69a7a7ad40e2daa25137999a16564505d9b28d9131050fb578179
normal1_patient237_SR_2_IM00023.tif,7304095f3538156133b2cfa87d47d35e9b85ef9960b1b90471605f7d8c34e22b8e4ebe18e6180bad195efb1f49966e87379a767469fc6c50519f25165ca4bbf5
normal1_patient237_SR_2_IM00019.tif,a2560631cbb198e0663c179d1f335dea97f6a994f60dbc84019acb2712dc8c05c43e56e405074acbc5bca3d06ffde2866deab643507d699d4e82b34ec746f658
normal1_patient237_SR_2_IM00018.tif,92766672d7bbcfc929f2b67ee565b1689c858391f2c78f79c8eda2e29353eaf2f9f19f7fc40fae1e5e1cacb1db8cd1ef595f0f0b734200e5291c7793b07a8315
normal1_patient237_SR_2_IM00017.tif,48f2e40b6a905d71a6db1128eee941e8486bb3c06fc6d4fdaa62edc47a0bb1c8e4f00e65a2c7b5ab976a4c025e7de0174146add3080aa02de82d7e05f9cad66a
normal1_patient237_SR_2_IM00016.tif,c2f9424674415d7d43c160ff7fce626c6dc5178db257161955be80c3a404c060eb296c2aa54d10605f93a36743211ffaacab7e514b47b7a91f3ec4dec7909291
normal1_patient237_SR_2_IM00015.tif,20093aaf91a95f40b8cd98e319cfbba2825138b6297656509ff2b1a513c838d95d9e7e43fb299d873b52b1a04e81e33189011599a365c6285d473af8f257d2f5
normal1_patient237_SR_2_IM00014.tif,917db8f5f86f7ffa022ddd00b2ce9660ac44c5887aee92542b9bf2b7ac7f2cbb545576fc32c16899879e2c59f349a7c4495b9f8589fdec3bab816e8666482f9e
normal1_patient237_SR_2_IM00013.tif,130757dc78b2b89eb95db095099a4ac3bfa81f3769694ecb6246ec176eeb0b76a4c00168b78566f7cb003c7641d3f15a2a29296d08c7cfadd55c8a3fa144f1b7
normal1_patient237_SR_2_IM00012.tif,aa1218eeee677b95396fe29e91e5f7c85d1b34de61f813d2ee27fdeafeced7cfae9156a0a77f5ece3eea6271a912a60d6bd383668543d2e1c8b270ec8076def7
normal1_patient237_SR_2_IM00011.tif,b04d512c607ab9e7ff957c40a19ae55187cfc698a281413d2fe46922df97f917f690d6797bd369862dd15c9f22324374df026beedd25f6054fc1f11e9250a2c3
normal1_patient237_SR_2_IM00010.tif,b657da3a561d18c3f1ac87796ad282f7106c45781d16c277cdfcf194d961312724bbef3d170299252b87c40f803e4608ff5c8cbd22837db39c5eab3f6eaa8f90
normal1_patient237_SR_2_IM00009.tif,c5215d56557328c738648d6134fed55c1bf90328077720e9f6749d54540cff1912f9aa93dc26206b52b2265620f7769add25602111080c461e336cae6794e638
normal1_patient237_SR_2_IM00008.tif,2792ea3d899074ae6f8c8c357bb569b5e4f102bc9e0297253962a389093fb50e887fd19d8934f84274488e99c8f3feecf287b63d0061ed7856ad3d43501a24ce
normal1_patient236_SR_2_IM00012.tif,2964e167e09ac42c92fd41c29b14bccc6781a2eb522238dcfe1c26ce761234b60c9961ea0e8f62b72b121e0f1b36c7c527c803b7ba91ec6e80cf30eb18018bb0
normal1_patient236_SR_2_IM00011.tif,565e732bee5b62d559f3a482dda252604e2d9c4336be51520dc7a348cc2f1a6a9d8726bc5306267edf50a0c93b56ea38ad8bf950bd9c877f3621dcd26e2ecb99
normal1_patient236_SR_2_IM00010.tif,a898d9ee7496bfa1ec2f0a60fbf738a2b19c409c38b658d3c3e9ae4f6be22116be0df826843dfa7806af4526ddf9fc1064c14577beb8c5a372cbac9438c0aea1
normal1_patient236_SR_2_IM00009.tif,04765aa5c050ac0095b1a5ade5964d89955362af965385ad10298f59e8884a88dab0e58dcfba89f10378dd843face4d12359da61052d73964b76bd7d5f039e85
normal1_patient236_SR_2_IM00008.tif,5adca877ec78189bfea0658403207ba1a3eed778e6f09647d28f62bd5b4c650ad9b94a09d856b7a088f93554bee85780ddd7bbd3418bca2fe7b711a54f0662c5
normal1_patient235_SR_2_IM00039.tif,d78d47b4cf6d90a74cfe4a4d4d52983aef6203ab3262565ebb1e8b9f8a933c49c36a74501c955a8ae7e5d2a22aa92ea7dc482c4748d176c0394a187556a58f76
normal1_patient235_SR_2_IM00038.tif,9239098945867928dfb3aa3c1d69ac86b3fcce26191a9982987dbf3b163f8d29a31a20233a0ef59945d60e54aee150e4eb7e0dc22fa290e419f7e4e459fd9176
normal1_patient235_SR_2_IM00037.tif,0e6738dc11e54aa8969564d5ee19d23a775d2d191a6ae09e48a7bbbcc236dab9cba22df0de327d921623a5af08bf24fcb60682a8bfc7aa13f601d915f360eefb
normal1_patient235_SR_2_IM00036.tif,1ee5c9d60d10dc36140ef9c679d8c9f73dc381421decbe510e46c276962b0c02d929be5d520fe0b7ba21e3cd81a0b34549372252756f8e446bd48adb2a387061
normal1_patient235_SR_2_IM00035.tif,d3b9d9f329c8b2d45984e5dfdf3c9b54771393585f87fab26b1262b656d5a6e41b74fb393d626e7d784ae0458b54e01230cfa3f05c33179519e12924d7b643fa
normal1_patient235_SR_2_IM00034.tif,e728288caff150c4d3f6eceffd68e310cbeef2b0719d5e5a613b76888547b2c277dffe0ed8961a818e8903a13787809ae938a3e5e8053e3b18676da17835ef10
normal1_patient235_SR_2_IM00033.tif,c36dd5e24849f02108706dbc92249c4eda563638afbf0206fcc58110de539c6cdc30a8ed5da790ff972fe8b6712f471008082ecd8708a101cf33e5db5d4a0e16
normal1_patient235_SR_2_IM00032.tif,7ea1f530b717425bb1a9135c42cec592a5cada8813a5ece5df42191d0da758eb394033ed59766f4f060f0d4bdd58bc413d82969973db65422c77dd1211ae6779
normal1_patient235_SR_2_IM00031.tif,003cc52391c1de69726eeca3e5f24918b04437a96cb461f9036756dbcf5222a9b3b7d3cf5f71df831eb8a4580ef77953e74d84aa61f579bd4b98b49c9b52ff73
normal1_patient235_SR_2_IM00030.tif,c282b846eb4a952f21babc579687353a5150c9a9003669cb79b8399113705aeb63adfcada30279b550b15dc8b3edf5eed7adb4ff145b0bc445ff99aa8096ddd4
normal1_patient235_SR_2_IM00029.tif,55672efcd07ff0b27dbebc1daee1403330f3bcef25a34ccb0055b0451ef398e0f9e22d19140275cb3b5c04c423da66582037cd2b503652f617d76740f5023181
